,long,short,longonly,long_short
2022-07-01,-0.04886977625582197,0.0037523452318535266,-0.04936014625582197,-0.0526221214876755
2022-07-04,-0.039894245381008685,-0.018691588769960576,-0.04038461538100868,-0.021202656611048108
2022-07-05,0.04257453833275663,0.011428571380466712,0.04208416833275663,0.031145966952289918
2022-07-06,0.00049037,0.008474576355505192,0.0,-0.007984206355505192
2022-07-07,0.0043365238420100365,0.010270774972582775,0.003846153842010036,-0.005934251130572738
2022-07-08,-0.030160971003022136,-0.010166358591202074,-0.030651341003022137,-0.019994612411820063
2022-07-11,-0.02915389876360071,-0.008403361427445466,-0.029644268763600712,-0.020750537336155245
2022-07-12,-0.021912888652791913,0.0,-0.022403258652791913,-0.021912888652791913
2022-07-13,0.029657036656760043,-0.002824858721388823,0.029166666656760043,0.03248189537814887
2022-07-14,-0.0480926259413836,-0.010387157692315796,-0.0485829959413836,-0.03770546824906781
2022-07-15,-0.0016372895721667624,0.0028625953835845763,-0.0021276595721667624,-0.004499884955751338
2022-07-18,-0.008038414661064325,-0.013320646963487004,-0.008528784661064326,0.0052822323024226785
2022-07-19,0.045651660318838085,0.011571841900813284,0.04516129031883809,0.0340798184180248
2022-07-20,0.06016115189335528,-0.01334604390751637,0.059670781893355285,0.07350719580087164
2022-07-21,0.027674836030683474,-0.00579710147403012,0.027184466030683474,0.0334719375047136
2022-07-22,0.021284320847843857,0.0,0.020793950847843856,0.021284320847843857
2022-07-25,-0.005065185549578206,0.014577259488460337,-0.005555555549578206,-0.019642445038038542
2022-07-26,-0.038615775247726934,-0.004789272002499678,-0.03910614524772693,-0.033826503245227256
2022-07-27,0.06831982735101454,0.005774783470185119,0.06782945735101453,0.06254504388082942
2022-07-28,0.011379662203149603,0.028708133898256216,0.010889292203149603,-0.017328471695106613
2022-07-29,-0.0031002942690114455,0.0,-0.0035906642690114454,-0.0031002942690114455
2022-08-01,-0.018438201420653517,0.03582089553044421,-0.018928571420653517,-0.05425909695109772
2022-08-02,0.03398145118169819,-0.010566762725652934,0.03349108118169819,0.04454821390735112
2022-08-03,-0.00021410342457968802,0.0660194174637112,-0.000704473424579688,-0.06623352088829089
2022-08-04,0.011434915611101755,0.029143898007211844,0.010927035611101754,-0.017708982396110087
2022-08-05,-0.002281520279143317,-0.022123893889200552,-0.002789400279143317,0.019842373610057234
2022-08-08,0.03302536251072373,0.017194570137475385,0.03251748251072373,0.015830792373248345
2022-08-09,-0.005926254787551393,-0.018683273988606253,-0.006434134787551393,0.01275701920105486
2022-08-10,-0.03221195640373155,0.021758839489695925,-0.03271983640373155,-0.05397079589342747
2022-08-11,0.03821048748272603,0.002661934427943935,0.037702607482726025,0.03554855305478209
2022-08-12,0.08709531634855237,0.004424778721802802,0.08658743634855237,0.08267053762674957
2022-08-15,0.00050788,0.01762114540476123,0.0,-0.01711326540476123
2022-08-16,0.017382879984773263,-0.004329004382009227,0.016874999984773265,0.02171188436678249
2022-08-17,0.048141561634471794,-0.0026086956475452894,0.04763368163447179,0.05075025728201708
2022-08-18,-0.004772260819446721,-0.0392327811904859,-0.005280140819446721,0.03446052037103918
2022-08-19,-0.02131459123385983,-0.03811252261910891,-0.02182247123385983,0.01679793138524908
2022-08-22,-0.05767722702066781,-0.007547169804182241,-0.058185107020667814,-0.05013005721648557
2022-08-23,0.01587279677439544,-0.007604562740427201,0.015364916774395443,0.023477359514822643
2022-08-24,0.007758825751303917,-0.012452107280497171,0.007250945751303917,0.02021093303180109
2022-08-25,0.01615733228693304,-0.000969932096154591,0.01564945228693304,0.01712726438308763
2022-08-26,-0.03801292122740564,-0.01844660194200609,-0.03852080122740564,-0.01956631928539955
2022-08-29,-0.030581863583452513,-0.0019782393702882928,-0.03108974358345251,-0.02860362421316422
2022-08-30,-0.007100456099079737,-0.008919722502083394,-0.007608336099079738,0.0018192664030036564
2022-08-31,0.0031745466668524464,-0.050000000000000155,0.0026666666668524464,0.053174546666852604
2022-09-01,0.05212078323298795,-0.009308510638944556,0.05161290323298795,0.06142929387193251
2022-09-02,0.08332996588477747,0.016778523473575113,0.08282208588477746,0.06655144241120235
2022-09-05,0.04016793665682815,0.023102310250260327,0.039660056656828147,0.01706562640656782
2022-09-06,-0.0008545178142870418,0.0,-0.0013623978142870419,-0.0008545178142870418
2022-09-08,0.010057675365116243,0.011612903226589477,0.009549795365116243,-0.001555227861473234
2022-09-09,0.023480852962490344,0.0411352040760431,0.022972972962490346,-0.017654351113552753
2022-09-12,0.042780006822211045,0.015313935666569023,0.04227212682221104,0.02746607115564202
2022-09-13,-0.031177798075534464,-0.0648567118975143,-0.03168567807553446,0.033678913821979836
2022-09-14,0.017523586804537344,0.017419354823028366,0.017015706804537345,0.00010423198150897803
2022-09-15,-0.000779121281448874,0.0019023462437381955,-0.001287001281448874,-0.0026814675251870695
2022-09-16,-0.018822016908417245,0.0006329113759111493,-0.019329896908417243,-0.019454928284328394
2022-09-19,0.014962544909743676,0.003162555361505115,0.014454664909743675,0.01179998954823856
2022-09-20,-0.0007874567819770189,-0.012295081976259836,-0.001295336781977019,0.011507625194282818
2022-09-21,-0.004680187450884514,-0.0006383658003201731,-0.005188067450884515,-0.004041821650564341
2022-09-22,0.01615325158150392,-0.0028744809884061473,0.01564537158150392,0.019027732569910066
2022-09-23,-0.022598666853624456,-0.0019218449545961303,-0.023106546853624454,-0.020676821899028325
2022-09-26,-0.04022799384701915,0.0009627727605334702,-0.040735873847019155,-0.04119076660755262
2022-09-27,-0.017300339176149832,0.009297851901587384,-0.01780821917614983,-0.026598191077737216
2022-09-28,0.01724428166238921,0.029860228702029312,0.01673640166238921,-0.012615947039640103
2022-09-29,-0.01458128323234366,-0.008019740885207294,-0.01508916323234366,-0.006561542347136367
2022-09-30,0.031148548528691738,0.022699004968475656,0.03064066852869174,0.008449543560216082
2022-10-03,0.04509994648900738,0.03738294166248964,0.044592066489007376,0.007717004826517736
2022-10-04,-0.0029891663788061454,0.014856662878118355,-0.0034970463788061455,-0.0178458292569245
2022-10-05,0.019113293111442872,0.0030810269363665595,0.018605413111442873,0.01603226617507631
2022-10-06,0.007366777861086245,0.016606219716964434,0.006858897861086245,-0.009239441855878189
2022-10-07,-0.005457092080595688,-0.014969781989701593,-0.005964972080595689,0.009512689909105905
2022-10-10,-0.012208598455876537,-0.0019980281888955943,-0.012716478455876538,-0.010210570266980943
2022-10-11,-0.015593483096567768,-0.02275514620169257,-0.016101363096567768,0.007161663105124802
2022-10-13,0.00934565000881083,0.0009027619191499639,0.008837770008810829,0.008442888089660865
2022-10-14,-0.03817532719021634,-0.03632591082743711,-0.03868320719021634,-0.0018494163627792298
2022-10-17,0.0077927565681679516,0.008883770381525727,0.007284876568167952,-0.0010910138133577753
2022-10-18,-0.024323358807772515,-0.006098166913764358,-0.024831238807772514,-0.018225191894008157
2022-10-19,-0.02086774057995081,-0.010386238747637487,-0.021375620579950808,-0.010481501832313321
2022-10-20,-0.02546283304413609,-0.02663988082355977,-0.02597071304413609,0.0011770477794236789
2022-10-21,0.03773730161804793,0.015268522280631127,0.03722942161804793,0.022468779337416804
2022-10-24,-0.008278654787923861,-0.022224252423255077,-0.008786534787923862,0.013945597635331215
2022-10-25,0.018159498422994347,0.008316023822644228,0.01765161842299435,0.00984347460035012
2022-10-26,-0.04904719057370686,-0.045537228104408606,-0.04955507057370686,-0.0035099624692982515
2022-10-27,0.013876727891999148,0.0231167229967985,0.013368847891999148,-0.009239995104799352
2022-10-28,0.0213609630979165,0.0063467829166089715,0.020853083097916503,0.01501418018130753
2022-10-31,0.03474222056329643,0.029584224637788446,0.034234340563296425,0.005157995925507981
2022-11-01,0.004121511334725276,0.0002335402362294019,0.0036136313347252757,0.003887971098495874
2022-11-03,0.016393831575399448,0.007525247896720766,0.01588595157539945,0.008868583678678682
2022-11-04,0.005671639554681458,-0.010320100977888916,0.005163759554681457,0.015991740532570374
2022-11-07,-0.031960662217653424,-0.028923430101905637,-0.032468542217653426,-0.003037232115747787
2022-11-08,-9.042509718090665e-05,-0.0034438754701890846,-0.0005983050971809067,0.003353450373008178
2022-11-09,-0.013768245321652923,-0.03118203756298649,-0.014276125321652924,0.01741379224133357
2022-11-10,-0.029595186234468985,-0.042773695421658486,-0.030103066234468984,0.013178509187189501
2022-11-11,-0.02837782832750771,-0.02646208598684293,-0.028885708327507708,-0.0019157423406647792
2022-11-14,-0.01238472837923085,0.011721504029003316,-0.01289260837923085,-0.024106232408234167
2022-11-16,-0.03348815411577408,-0.040252078155954434,-0.03399603411577408,0.006763924040180357
2022-11-17,-0.011604518665027357,0.024781509745898697,-0.012112398665027358,-0.03638602841092606
2022-11-18,-0.011440566954167725,-0.05529757619859128,-0.011948446954167725,0.04385700924442356
2022-11-21,0.0014319363679567599,0.013238775260731729,0.0009240563679567598,-0.011806838892774969
2022-11-22,0.0025297916170082466,0.004286552077991413,0.0020219116170082465,-0.0017567604609831661
2022-11-23,-0.01850854984508517,-0.010080273395624107,-0.01901642984508517,-0.008428276449461064
2022-11-24,0.05163030355666088,0.0316011900457598,0.05112242355666088,0.02002911351090108
2022-11-25,-0.02625452376692498,-0.026025920935168548,-0.02676240376692498,-0.00022860283175643245
2022-11-28,-0.013236555883322803,-0.027156974350611568,-0.013744435883322803,0.013920418467288765
2022-11-29,0.01997077459325935,0.01848018499478215,0.019462894593259353,0.0014905895984772023
2022-11-30,0.006941521710166992,0.01724740471759424,0.006433641710166992,-0.010305883007427246
2022-12-01,-0.011640761096274084,-0.016659586086261835,-0.012148641096274084,0.005018824989987751
2022-12-02,0.013793698935733276,0.01801851032116666,0.013285818935733275,-0.004224811385433385
2022-12-05,-0.015882520103379136,-0.027691826852105472,-0.016390400103379135,0.011809306748726336
2022-12-06,-0.009196286399303326,0.0015837731582577618,-0.009704166399303327,-0.010780059557561087
2022-12-07,-0.0025434943453533417,-0.0030587516814407746,-0.0030513743453533418,0.0005152573360874329
2022-12-08,-0.03810310714110657,-0.025729851311439414,-0.03861098714110657,-0.012373255829667154
2022-12-09,0.012079348585666444,-0.016757336216349658,0.011571468585666444,0.0288366848020161
2022-12-12,-0.027761698328369184,-0.0287362482112241,-0.028269578328369183,0.0009745498828549158
2022-12-13,-0.01261659699352125,-0.012413124221553795,-0.013124476993521251,-0.00020347277196745492
2022-12-14,0.014262583379037894,-0.005340853783937026,0.013754703379037893,0.01960343716297492
2022-12-15,-0.014081126902965962,-0.0009771291452460803,-0.014589006902965962,-0.01310399775771988
2022-12-16,-0.022024866216510494,-0.02422874028661788,-0.022532746216510493,0.0022038740701073867
2022-12-19,0.01194747553589027,0.028756382317100027,0.01143959553589027,-0.016808906781209755
2022-12-20,0.031373885222296866,0.01115706302250903,0.030866005222296867,0.020216822199787834
2022-12-21,0.028998394504556897,0.0074963893120059905,0.028490514504556898,0.021502005192550907
2022-12-22,0.011452260348174311,-0.006914002095934702,0.01094438034817431,0.018366262444109015
2022-12-23,0.011584426016569912,0.03595159376708801,0.011076546016569912,-0.024367167750518094
2022-12-26,-0.006387773440653792,-0.0004229083172236141,-0.006895653440653793,-0.005964865123430178
2022-12-27,-0.021824718700044737,-0.016421582146638428,-0.022332598700044736,-0.00540313655340631
2022-12-28,0.021685578021570267,0.014351695527972663,0.021177698021570268,0.007333882493597604
2022-12-29,0.005093977561871984,0.003869416904606715,0.004586097561871985,0.001224560657265269
2023-01-02,-0.039403589629681046,-0.017250744800947158,-0.03991146962968105,-0.02215284482873389
2023-01-03,-0.0202887352027181,-0.013156301965413487,-0.0207966152027181,-0.007132433237304614
2023-01-04,0.013318306197017798,0.003605381448589705,0.012810426197017798,0.009712924748428093
2023-01-05,0.04772333020519568,0.029047959846425674,0.04721545020519568,0.018675370358770007
2023-01-06,0.01381506404537173,0.01512505302625735,0.01330718404537173,-0.001309988980885619
2023-01-09,0.006263817661829532,-0.004545793672957579,0.005755937661829531,0.010809611334787111
2023-01-10,0.05016491427314961,0.027493165275528565,0.04965703427314961,0.022671748997621047
2023-01-11,0.021425291595468608,-0.0083604738260826,0.02091741159546861,0.02978576542155121
2023-01-12,-0.01055932262281056,-0.018418669413801537,-0.01106720262281056,0.007859346790990977
2023-01-13,-0.006721411516449649,-0.024435585531903576,-0.007229291516449649,0.01771417401545393
2023-01-16,-0.020249765939800393,-0.020939739863426808,-0.020757645939800392,0.0006899739236264149
2023-01-17,0.007071234771651466,0.010902950775265437,0.006563354771651466,-0.003831716003613971
2023-01-18,0.002526096238351512,-0.002323933828157583,0.002018216238351512,0.004850030066509095
2023-01-19,0.008595684410882336,-0.001531466737915397,0.008087804410882336,0.010127151148797734
2023-01-20,0.026232073384359036,0.0005204923506816335,0.025724193384359037,0.025711581033677402
2023-01-23,-0.00780339657430703,-0.0125951332624017,-0.00831127657430703,0.004791736688094671
2023-01-24,0.014857683430199992,0.01494893740834596,0.014349803430199991,-9.125397814596821e-05
2023-01-25,0.00882181778698146,0.02253169680781813,0.00831393778698146,-0.013709879020836669
2023-01-26,-0.0017110061714452579,0.005102085725949299,-0.002218886171445258,-0.0068130918973945565
2023-01-27,-0.001223930138163683,-0.010536992187083491,-0.001731810138163683,0.009313062048919808
2023-01-30,-0.021965005059656453,-0.008800176999288669,-0.02247288505965645,-0.013164828060367784
2023-01-31,0.016781491512798934,0.021916241369453127,0.016273611512798936,-0.005134749856654193
2023-02-01,-0.009826735166051708,-0.015434901410285896,-0.010334615166051709,0.005608166244234188
2023-02-02,0.0015875477557300375,-0.003625980327340012,0.0010796677557300374,0.005213528083070049
2023-02-03,-0.02140203514004379,-0.028983662790327092,-0.021909915140043788,0.007581627650283303
2023-02-06,-0.01650403247049155,-0.014281563149850266,-0.01701191247049155,-0.002222469320641284
2023-02-07,-0.015786014327905346,-0.004252210008300622,-0.016293894327905345,-0.011533804319604725
2023-02-08,0.0186194100116947,0.005023483864064563,0.0181115300116947,0.013595926147630137
2023-02-09,-0.040654863668281666,-0.0338379854482647,-0.04116274366828167,-0.006816878220016968
2023-02-10,0.004087236160099704,0.0025826934057460475,0.0035793561600997036,0.0015045427543536561
2023-02-13,-0.012223045549388026,0.0010694318025608756,-0.012730925549388027,-0.013292477351948903
2023-02-14,0.0071043688953587696,-0.02163065089707125,0.006596488895358769,0.028735019792430018
2023-02-15,0.03203820658090684,0.023996506645492344,0.03153032658090684,0.008041699935414499
2023-02-16,5.101542531572899e-05,-0.009606829392407736,-0.00045686457468427106,0.009657844817723464
2023-02-17,0.0035610984334639357,-0.001944830192158964,0.0030532184334639357,0.005505928625622899
2023-02-22,-0.004477557075381026,-0.014403096789612773,-0.004985437075381026,0.009925539714231747
2023-02-23,0.013472079442247672,-0.004724938082745019,0.012964199442247672,0.01819701752499269
2023-02-24,-0.0015034336282508903,0.00492897989830452,-0.0020113136282508904,-0.00643241352655541
2023-02-27,-0.012314343053735544,0.015418786074662145,-0.012822223053735544,-0.02773312912839769
2023-02-28,-0.017752821047833395,0.016051363164492623,-0.018260701047833394,-0.03380418421232602
2023-03-01,-0.0336475908323697,0.005113205737034462,-0.0341554708323697,-0.03876079656940416
2023-03-02,0.0025214759601915617,-0.044235268806526354,0.0020135959601915616,0.046756744766717914
2023-03-03,-0.00124798118747401,-0.0049001775292367,-0.0017558611874740101,0.00365219634176269
2023-03-06,-0.010774485624303843,0.016794836622919113,-0.011282365624303844,-0.027569322247222958
2023-03-07,-0.010731065776422117,0.023825591444109475,-0.011238945776422118,-0.03455665722053159
2023-03-08,0.03492179392596682,0.03265630862178437,0.034413913925966814,0.0022654853041824477
2023-03-09,0.011658902326630053,0.00442375853357866,0.011151022326630053,0.007235143793051393
2023-03-10,-0.008950782510812164,-0.026041841626336746,-0.009458662510812165,0.01709105911552458
2023-03-13,-0.005766724714669411,-0.008966079717700866,-0.006274604714669411,0.0031993550030314545
2023-03-14,-0.01716819762160241,-0.008679985673781972,-0.01767607762160241,-0.00848821194782044
2023-03-15,0.004266753976610908,0.0002445170658734526,0.0037588739766109087,0.004022236910737456
2023-03-16,0.005092819688310763,0.0005944733497018323,0.004584939688310762,0.00449834633860893
2023-03-17,-0.028062106510559678,-0.011884733830265408,-0.028569986510559676,-0.016177372680294268
2023-03-20,-0.020382082884102006,-0.022604153346747514,-0.020889962884102005,0.0022220704626455083
2023-03-21,-0.00930787171057751,-0.002429939203510806,-0.009815751710577511,-0.006877932507066704
2023-03-22,-0.004905623126562191,0.005851460374776179,-0.005413503126562191,-0.01075708350133837
2023-03-23,-0.04067081802318732,-0.025899993822229714,-0.04117869802318732,-0.014770824200957603
2023-03-24,0.01664447771466454,0.00919903057980408,0.016136597714664542,0.0074454471348604605
2023-03-27,0.001884896700851462,0.012001009469443694,0.001377016700851462,-0.010116112768592232
2023-03-28,0.010087797153024138,0.03779901799456014,0.009579917153024137,-0.027711220841536002
2023-03-29,-0.010348676636974195,-0.004562756615921568,-0.010856556636974195,-0.005785920021052627
2023-03-30,0.02868101742752644,0.01910947842444676,0.028173137427526442,0.00957153900307968
2023-03-31,-0.000670354803376916,0.0014723890473475585,-0.001178234803376916,-0.0021427438507244743
2023-04-03,-0.0237144230207744,-0.035352753698970174,-0.0242223030207744,0.011638330678195773
2023-04-04,-0.012271702499142138,-0.015008074345748922,-0.012779582499142138,0.0027363718466067843
2023-04-05,0.010539157012918193,-0.007327409787067808,0.010031277012918192,0.017866566799986
2023-04-06,-0.00532733753740685,-0.00108666141082718,-0.00583521753740685,-0.004240676126579669
2023-04-10,0.0008212609713705291,0.021752823175290353,0.0003133809713705291,-0.020931562203919823
2023-04-11,0.05344627196678123,0.03528660974482351,0.052938391966781226,0.018159662221957716
2023-04-12,0.0321258893564629,0.027040370334756352,0.031618009356462896,0.005085519021706546
2023-04-13,0.018019167716634848,0.0037485537344697666,0.01751128771663485,0.014270613982165082
2023-04-14,0.0011369925399972313,0.00011509659879317224,0.0006291125399972311,0.001021895941204059
2023-04-17,-0.0069168035953422885,-0.028825428467822916,-0.007424683595342289,0.021908624872480627
2023-04-18,-0.012406359309844487,0.00023997974951194424,-0.012914239309844488,-0.012646339059356432
2023-04-19,-0.033390942407748536,-0.03562984332280186,-0.03389882240774854,0.0022389009150533268
2023-04-20,0.005641642695046153,0.0033634519181043564,0.005133762695046153,0.0022781907769417967
2023-04-24,-0.0008690866564805,0.003967941221673038,-0.0013769666564805,-0.0048370278781535376
2023-04-25,-0.013621162860137866,-0.021977061249988248,-0.014129042860137867,0.008355898389850382
2023-04-26,-0.012062844384841728,0.002487061671177414,-0.012570724384841728,-0.014549906056019142
2023-04-27,0.018493071810699178,0.0073081763510280465,0.01798519181069918,0.011184895459671131
2023-04-28,0.018293670048690275,0.02142904643888595,0.017785790048690277,-0.003135376390195673
2023-05-02,-0.010038958244488956,-0.05219350386597809,-0.010546838244488956,0.04215454562148913
2023-05-03,0.010817666665518448,-0.0011432934573467717,0.010309786665518447,0.01196096012286522
2023-05-04,0.008951404741190105,0.0010185996031675552,0.008443524741190105,0.00793280513802255
2023-05-05,0.015685371329670784,0.0227562869250979,0.015177491329670785,-0.007070915595427118
2023-05-08,0.0010049052492715116,0.008207403046868915,0.0004970252492715115,-0.0072024977975974035
2023-05-09,0.0019209451322637718,-0.006356736210985869,0.0014130651322637718,0.00827768134324964
2023-05-10,0.02778514166120733,0.003000777467947722,0.027277261661207333,0.02478436419325961
2023-05-11,0.0010119005123367174,0.02163852425306635,0.0005040205123367173,-0.02062662374072963
2023-05-12,-0.018456701944240213,-0.018792607478537334,-0.01896458194424021,0.00033590553429712136
2023-05-15,0.013903752327971522,0.00042554007614747024,0.013395872327971521,0.013478212251824051
2023-05-16,-0.008126181675808381,-0.012060775333558808,-0.008634061675808382,0.003934593657750427
2023-05-17,0.01113001097776631,0.03825438815994048,0.01062213097776631,-0.02712437718217417
2023-05-18,0.021407532828553563,-0.002117887441261038,0.020899652828553564,0.0235254202698146
2023-05-19,0.0015333198556779445,-0.0022309237089446106,0.0010254398556779445,0.003764243564622555
2023-05-22,7.403521799815736e-05,0.01817257191864307,-0.0004338447820018427,-0.018098536700644912
2023-05-23,-0.0026074479728663198,-0.008393897259577981,-0.00311532797286632,0.005786449286711662
2023-05-24,0.0010912615513746166,-0.010759402283158888,0.0005833815513746165,0.011850663834533506
2023-05-25,0.02598125946867201,0.009581355638290595,0.025473379468672012,0.016399903830381417
2023-05-26,0.014576736549332149,0.009306806949939857,0.014068856549332149,0.005269929599392292
2023-05-29,-0.00671165620687628,-0.0076104693007268106,-0.00721953620687628,0.0008988130938505307
2023-05-30,-0.004782163507137819,0.012610729782898301,-0.005290043507137818,-0.01739289329003612
2023-05-31,0.010868690183118488,-0.0009716513145079893,0.010360810183118487,0.011840341497626477
2023-06-01,0.013615080338821386,0.026575437541765296,0.013107200338821385,-0.01296035720294391
2023-06-02,0.027823804824493616,0.0013458226811162094,0.027315924824493618,0.026477982143377408
2023-06-05,0.022729145151442847,0.02802764001553758,0.02222126515144285,-0.005298494864094734
2023-06-06,0.02272921025300326,0.017199894933254273,0.02222133025300326,0.005529315319748988
2023-06-07,0.004954794738745489,5.295282187997379e-05,0.004446914738745488,0.004901841916865515
2023-06-09,-0.0012431266966909265,0.0188497266950436,-0.0017510066966909266,-0.020092853391734528
2023-06-12,0.00294864742618371,-0.011079057228576918,0.00244076742618371,0.014027704654760628
2023-06-13,-0.017845482291565688,-0.028684334977260993,-0.018353362291565686,0.010838852685695306
2023-06-14,0.023241494076735997,0.022473285228113628,0.022733614076736,0.0007682088486223697
2023-06-15,-0.0018047863347370754,0.009127831769159303,-0.0023126663347370754,-0.01093261810389638
2023-06-16,0.007245014247695157,-0.015308613512217737,0.006737134247695157,0.022553627759912896
2023-06-19,0.006879257995519639,0.010835850423505213,0.006371377995519638,-0.003956592427985574
2023-06-20,0.015347936854615406,-0.003547698575432033,0.014840056854615405,0.01889563543004744
2023-06-21,0.013188087570746484,-0.0020676188808789685,0.012680207570746484,0.015255706451625453
2023-06-22,-0.015181612077501476,-0.0026291812603301415,-0.015689492077501477,-0.012552430817171334
2023-06-23,0.01289146668698316,0.0031726478707728104,0.01238358668698316,0.00971881881621035
2023-06-26,-0.003783945157920078,-0.0015754280686254996,-0.004291825157920078,-0.0022085170892945784
2023-06-27,-0.02194636135429506,-0.006718723516129059,-0.02245424135429506,-0.015227637838166
2023-06-28,0.008385269618273506,0.0017760437279117445,0.007877389618273506,0.006609225890361762
2023-06-29,0.03401400797635691,0.03608393433896625,0.03350612797635691,-0.002069926362609338
2023-06-30,0.02875165994793739,0.00652588636631406,0.028243779947937392,0.02222577358162333
2023-07-03,0.023957714838405732,0.01475009724561541,0.023449834838405733,0.009207617592790322
2023-07-04,-0.006312647674573296,0.000649420195759985,-0.006820527674573296,-0.006962067870333281
2023-07-05,0.01757791573348913,-0.000565941872369977,0.01707003573348913,0.018143857605859105
2023-07-06,-0.011416625915746508,-0.03049235170049613,-0.011924505915746508,0.01907572578474962
2023-07-07,0.01927530951992943,0.019858468171069232,0.01876742951992943,-0.0005831586511398021
2023-07-10,0.006939164455697266,-0.01681387753690693,0.006431284455697265,0.023753041992604196
2023-07-11,-0.0068214235490351785,-0.013302040264054052,-0.007329303549035179,0.006480616715018874
2023-07-12,-0.013962971605202283,-0.009580632101523176,-0.014470851605202284,-0.004382339503679108
2023-07-13,-0.007652135005560581,-0.00635497473309086,-0.008160015005560581,-0.0012971602724697207
2023-07-14,-0.0035439742043500027,-0.04385137248252203,-0.004051854204350003,0.04030739827817203
2023-07-17,0.04451953763045157,0.01175143394681294,0.04401165763045157,0.03276810368363863
2023-07-18,-0.0001101392527706785,0.00021675176428383614,-0.0006180192527706786,-0.00032689101705451465
2023-07-19,-0.01650135234353325,0.003270784521399746,-0.01700923234353325,-0.019772136864932996
2023-07-20,0.002467344191992008,-0.003693039437017489,0.001959464191992008,0.0061603836290094974
2023-07-21,0.006414803202252111,0.028806127892181538,0.005906923202252111,-0.022391324689929427
2023-07-24,0.02288714444091155,-0.025732616695093403,0.02237926444091155,0.048619761136004955
2023-07-25,0.001649993666470111,0.010326257383300627,0.001142113666470111,-0.008676263716830517
2023-07-26,0.00941870972228684,0.011888444034082447,0.00891082972228684,-0.002469734311795606
2023-07-27,-0.007472841591913608,-0.018789973854346047,-0.007980721591913608,0.01131713226243244
2023-07-28,0.01193090106103969,0.008517080348360398,0.01142302106103969,0.003413820712679292
2023-07-31,0.010875501854451079,0.00573658567905406,0.010367621854451078,0.005138916175397018
2023-08-01,0.005546178497053295,-0.0326192767636365,0.0050382984970532944,0.03816545526068979
2023-08-02,-0.008881057148304405,0.015837510548860886,-0.009388937148304405,-0.02471856769716529
2023-08-03,0.007262285687196677,0.007743559984793622,0.006771915687196676,-0.00048127429759694564
2023-08-04,0.0048122749898024605,0.016598441854740728,0.00432190498980246,-0.011786166864938268
2023-08-07,-0.01378297323683868,-0.005279215963035945,-0.01427334323683868,-0.008503757273802735
2023-08-08,0.010937078746197757,0.03746292012108818,0.010446708746197757,-0.02652584137489042
2023-08-09,-0.013704796587511822,-0.004668593903497737,-0.014195166587511823,-0.009036202684014085
2023-08-10,0.004544364724293152,0.0018884631723905133,0.0040539947242931515,0.0026559015519026386
2023-08-11,-0.011908687369549368,-0.006690940951438537,-0.012399057369549368,-0.005217746418110831
2023-08-14,-0.012423193620308023,-0.011628085500684605,-0.012913563620308023,-0.000795108119623418
2023-08-15,0.0002973931361343429,0.02239405840207657,-0.00019297686386565704,-0.022096665265942228
2023-08-16,0.0025570917753766414,-0.015349939625018507,0.0020667217753766415,0.017907031400395148
2023-08-17,-0.014972674731350992,-0.029059532147792957,-0.015463044731350992,0.014086857416441965
2023-08-18,0.017496986096309602,0.013092764505516986,0.0170066160963096,0.004404221590792616
2023-08-21,-0.0015618939749996712,-0.00567999457042653,-0.002052263974999671,0.004118100595426858
2023-08-22,0.01879399499839971,0.01785515105977646,0.01830362499839971,0.0009388439386232503
2023-08-23,0.022205128576018134,0.01473159370557669,0.021714758576018133,0.007473534870441443
2023-08-24,-0.020992761032438727,-0.019811223610686518,-0.021483131032438728,-0.0011815374217522094
2023-08-25,-0.005441510813536107,-0.004922710351936507,-0.005931880813536107,-0.0005188004615995995
2023-08-28,-0.005607853830445561,-0.01621192017971242,-0.00609822383044556,0.010604066349266859
2023-08-29,0.01148979576525235,-0.017629222601339076,0.01099942576525235,0.029119018366591427
2023-08-30,-0.00963145664846734,-0.006397792889908322,-0.010121826648467341,-0.003233663758559019
2023-08-31,-0.033130183938108085,-0.024056273149233583,-0.03362055393810808,-0.009073910788874501
2023-09-01,0.014919545332351267,0.02636043484608834,0.014429175332351267,-0.011440889513737073
2023-09-04,-0.005776613369227397,-0.018228431290956425,-0.006266983369227396,0.012451817921729029
2023-09-05,-0.011018775134364478,0.02905595706527137,-0.011509145134364478,-0.040074732199635844
2023-09-06,-0.004292278064715804,-0.015351307426201923,-0.0047826480647158035,0.011059029361486119
2023-09-08,-0.0008856424492635728,0.010033124345033988,-0.0013760124492635728,-0.010918766794297562
