,SEQL3,AURA33,JHSF3,CASH3,OPCT3,VULC3,MDNE3,INEP3,RCSL3,ALLD3,TECN3,NGRD3,VIVR3,LPSB3,TEND3,DIRR3,FRAS3,MBLY3,COCE5,PARD3,PDGR3,CGAS5,MELK3,CXSE3,IRBR3,MODL3,APER3,ABCB4,MRFG3,JSLG3,CGRA4,CEAB3,LAVV3,BRBI11,ENEV3,TPIS3,BRIT3,HBOR3,AERI3,EUCA4,FIQE3,FHER3,VVEO3,BLAU3,UGPA3,AMAR3,DESK3,AMER3,PORT3,VIIA3,CTNM4,SLCE3,NEOE3,PLPL3,MULT3,ANIM3,ENBR3,ALPK3,LAND3,CLSC4,ELET3,KRSA3,POMO4,CPLE6,CAML3,SLED4,BRKM5,DASA3,POSI3,ONCO3,SAPR11,MEAL3,TFCO4,GFSA3,CGRA3,SEER3,RAIZ4
2022-06-30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,0.1,,0.1,,0.1,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,0.1,,,,,,,0.1,,,,,,,,,,0.1,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,0.09090909090909091,,,,,,,,,,0.09090909090909091,,0.09090909090909091,,,,0.09090909090909091,,,0.09090909090909091,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,,,,,0.09090909090909091,,,,,,,,,,,,,,,,0.09090909090909091,,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,0.09090909090909091,0.09090909090909091,,0.09090909090909091,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,0.09090909090909091,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,0.09090909090909091,,,,,,0.09090909090909091,,,,,,,,0.09090909090909091,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,,,,,,0.09090909090909091,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,0.09090909090909091,,0.09090909090909091,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
2023-06-29,,,,0.08333333333333333,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,,,,,0.08333333333333333,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,0.09090909090909091,,,,,,0.09090909090909091,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,
2023-08-28,,,0.09090909090909091,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
